編號,車位類別,車位價格,車位面積平方公尺
RPROMLMKMHMFFGL09CA,坡道平面,1050000,29.10
RPROMLLMLHMFFGL09CA,坡道平面,1200000,
RPTOMLLMLHMFFGL66CA,坡道平面,0,32.36
RPQPMLRKMHMFFGL96CA,坡道平面,0,
RPXNMLKMLHMFFFL76CA,坡道機械,0,12.98
RPVNMLSKMHMFFFL37DA,坡道機械,0,
RPPNMLTKMHMFFFL86DA,坡道機械,0,
RPPNMLKMLHMFFHL88DA,坡道平面,0,
RPTOMLPLMHMFFHL17CA,坡道平面,1150000,31.86
RPQPMLPLMHMFFHL96CA,坡道平面,1000000,31.86
RPRPMLPLMHMFFHL07CA,坡道平面,1000000,31.86
RPSPMLPLMHMFFHL17CA,坡道平面,1150000,31.86
RPTPMLPLMHMFFHL27CA,坡道平面,800000,31.86
RPQNMLTKMHMFFIL17CA,坡道機械,0,
RPPOMLLLMHMFFBB47DA,坡道平面,800000,22.91
RPTPMLQJMHMFFCB38DA,坡道平面,1200000,38.37
RPTPMLQJMHMFFCB38DA,坡道平面,1400000,38.37
RPTPMLQJMHMFFCB38DA,坡道平面,1400000,38.37
RPVPMLQJMHMFFCB58DA,坡道平面,1200000,38.37
RPVPMLQJMHMFFCB58DA,坡道平面,1200000,38.37
RPVPMLQJMHMFFCB58DA,坡道平面,1400000,38.37
RPVPMLQJMHMFFCB58DA,坡道平面,1500000,38.37
RPWPMLQJMHMFFCB68DA,坡道平面,1300000,38.37
RPWPMLQJMHMFFCB68DA,坡道平面,1400000,38.37
RPOQMLQJMHMFFCB97DA,坡道平面,1200000,38.37
RPOQMLQJMHMFFCB97DA,坡道平面,1200000,38.37
RPRQMLQJMHMFFCB28DA,坡道平面,1300000,38.37
RPRQMLQJMHMFFCB28DA,坡道平面,1300000,38.37
RPPNMLLMLHMFFCL38CA,坡道平面,0,
RPSOMLKMLHMFFHL56CA,坡道平面,0,17.88
RPSOMLKMLHMFFHL56CA,坡道平面,0,17.88
RPQNMLLMLHMFFHL98CA,坡道平面,0,17.88
RPXNMLQJMHMFFHL37CA,坡道機械,0,
RPTPMLPLMHMFFGL17CA,坡道機械,400000,
RPVPMLTKMHMFFGL67CA,坡道機械,0,
RPXNMLQJMHMFFGL27CA,坡道平面,1070000,27.13
RPPNMLMKMHMFFGL78CA,坡道機械,0,16.55
RPQOMLQJMHMFFGL66CA,坡道平面,0,27.13
RPQOMLQJMHMFFGL66CA,坡道平面,0,27.13
RPTNMLKLMHMFFFL98CA,坡道機械,0,
RPPSMLRKMHMFFBB28CA,坡道平面,1050000,27.42
RPVPMLSKMHMFFBB68CA,坡道平面,0,15.00
RPVOMLOKMHMFFBB18CA,坡道平面,0,
RPVOMLOKMHMFFBB18CA,坡道平面,0,
RPWOMLOKMHMFFBB28CA,一樓平面,0,
RPVOMLKKMHMFFBB77CA,坡道平面,0,35.77
RPVOMLKKMHMFFBB77CA,坡道平面,0,35.77
RPOOMLQJMHMFFBB57CA,坡道平面,1100000,23.87
RPOOMLQJMHMFFBB57CA,坡道平面,1100000,23.87
RPVPMLLMLHMFFBB08CA,坡道平面,1600000,28.63
RPQNMLKMLHMFFBB27CA,坡道平面,0,26.41
RPTNMLKMLHMFFBB57CA,坡道平面,628000,15.04
RPWNMLKMLHMFFBB87CA,坡道機械,0,16.54
RPTNMLLMLHMFFBB67CA,坡道機械,0,20.33
RPUNMLLMLHMFFBB77CA,坡道平面,0,
RPXRMLKMLHMFFBB38CA,坡道平面,1250000,34.09
RPSOMLTLLHMFFBB38CA,坡道平面,0,
RPRNMLRLMHMFFAB97CA,坡道平面,0,
RPQQMLRLMHMFFAB18CA,坡道機械,0,
RPTNMLSLMHMFFAB28CA,坡道平面,1200000,33.40
RPUPMLPJMHMFFAB08CA,坡道平面,1150000,29.75
RPVOMLQJMHMFFAB18CA,坡道平面,1600000,35.38
RPWOMLQJMHMFFAB28CA,坡道平面,1200000,35.38
RPXOMLQJMHMFFAB38CA,坡道平面,1200000,35.38
RPQOMLLMLHMFFAB37CA,坡道平面,0,
RPVOMLKMLHMFFAB77CA,升降機械,0,
RPSNMLKKMHMFFAB27CA,坡道平面,1300000,
RPOQMLNKMHMFFAB47CA,坡道平面,0,33.10
RPXOMLKLMHMFFAB97CA,坡道平面,1100000,33.40
RPOPMLKLMHMFFAB17CA,坡道平面,1100000,33.40
RPWNMLTKMHMFFAB58CA,坡道平面,1300000,19.84
RPROMLLLMHMFFAB47CA,坡道平面,1200000,33.40
RPTOMLLLMHMFFAB67CA,坡道平面,1200000,33.40
RPUOMLLLMHMFFAB77CA,坡道平面,1400000,33.40
RPWOMLLLMHMFFAB97CA,坡道平面,0,33.40
RPWOMLLLMHMFFAB97CA,坡道平面,0,33.40
RPQOMLPJMHMFFCB77CA,坡道平面,0,
RPQOMLPJMHMFFCB77CA,坡道平面,0,
RPWNMLQJMHMFFCB38CA,坡道平面,0,
RPWNMLQJMHMFFCB38CA,坡道機械,0,
RPQPMLRJMHMFFCB08CA,坡道平面,0,34.58
RPPOMLKMLHMFFCB37CA,坡道平面,0,
RPTQMLTLLHMFFCB78CA,坡道平面,0,
RPRNMLLMLHMFFCB57CA,坡道機械,0,
RPVPMLKMLHMFFCB08CA,坡道平面,0,32.40
RPXOMLKMLHMFFCB18CA,坡道平面,1200000,31.50
RPTPMLKMLHMFFCB87CA,升降平面,0,
RPSOMLKMLHMFFCB67CA,坡道平面,0,29.77
RPSOMLKMLHMFFCB67CA,坡道平面,0,28.18
RPUPMLLMLHMFFCB08CA,坡道平面,0,35.90
RPVQMLPLMHMFFBB58CA,坡道平面,0,
RPXOMLOLMHMFFBB48CA,坡道平面,1300000,29.74
RPVOMLSKMHMFFCB68CA,坡道機械,0,
RPSRMLNKMHMFFCB18CA,坡道機械,600000,16.60
RPUPMLOKMHMFFCB28CA,坡道機械,0,
RPQNMLOKMHMFFCB67CA,坡道平面,0,
RPWNMLOKMHMFFCB28CA,坡道平面,0,
RPWNMLOKMHMFFCB28CA,坡道平面,0,
RPUQMLLLMHMFFCB18CA,升降平面,0,
RPUQMLLLMHMFFCB18CA,升降平面,0,
RPXNMLSJNHMFFCB78CA,坡道平面,0,
RPXNMLSJNHMFFCB78CA,坡道平面,0,
RPROMLRLMHMFFCB28CA,坡道平面,0,19.49
RPROMLRLMHMFFCB28CA,坡道平面,0,19.49
RPROMLRLMHMFFCB28CA,坡道平面,0,19.49
RPSQMLRLMHMFFCB58CA,坡道平面,0,20.02
RPSQMLRLMHMFFCB58CA,坡道平面,0,20.02
RPSQMLRLMHMFFCB58CA,坡道平面,0,17.35
RPSQMLRLMHMFFCB58CA,坡道平面,0,17.35
RPTQMLRLMHMFFCB68CA,坡道平面,0,37.40
RPTQMLRLMHMFFCB68CA,坡道平面,0,37.40
RPUQMLRLMHMFFCB78CA,坡道平面,0,37.40
RPUQMLRLMHMFFCB78CA,坡道平面,0,37.40
RPWQMLRLMHMFFCB98CA,坡道平面,0,37.40
RPWQMLRLMHMFFCB98CA,坡道平面,0,37.40
RPXRMLRLMHMFFCB56CA,坡道平面,0,19.49
RPXRMLRLMHMFFCB56CA,坡道平面,0,19.49
SPXRMLRLMHMFFCB66CA,坡道平面,0,19.49
SPXRMLRLMHMFFCB66CA,坡道平面,0,19.49
SPXRMLRLMHMFFCB66CA,坡道平面,0,19.49
RPRSMLMKMHMFFCB08CA,坡道機械,0,11.78
RPXQMLTKMHMFFCB56CA,坡道平面,0,
RPXQMLTKMHMFFCB56CA,坡道平面,0,
RPPUMLTKMHMFFCB78CA,坡道平面,0,39.71
RPQNMLKLMHMFFCB37CA,坡道平面,0,37.39
RPSNMLKLMHMFFCB57CA,坡道平面,0,37.39
RPSNMLKLMHMFFCB57CA,坡道平面,0,37.39
RPOQMLRKMHMFFCB08CA,坡道平面,2000000,21.54
RPTRMLTKMHMFFCB88CA,坡道機械,0,
RPQOMLKMMHMFFBB47CA,坡道平面,0,
RPUOMLOLMHMFFBB18CA,坡道平面,0,32.06
RPUOMLOLMHMFFBB18CA,坡道平面,0,32.06
RPQOMLKLMHMFFBB37CA,坡道平面,1100000,24.47
RPUOMLKLMHMFFBB77CA,坡道機械,0,6.60
RPVNMLTKMHMFFBB58CA,坡道平面,0,23.48
RPVNMLTKMHMFFBB58CA,坡道平面,0,23.48
RPWNMLTKMHMFFBB68CA,坡道平面,1300000,24.47
RPTOMLLMLHMFFCB87CA,坡道平面,0,29.82
RPTOMLLMLHMFFCB87CA,坡道平面,0,29.82
RPUOMLLMLHMFFCB97CA,坡道平面,0,33.91
RPVNMLLKMHMFFCB87CA,升降機械,0,
SPVNMLLKMHMFFCB97CA,升降機械,0,
RPPOMLRJMHMFFCB87CA,坡道機械,700000,
RPSOMLPJMHMFFCB97CA,坡道平面,1200000,28.81
RPQQMLLLMHMFFAB57CA,坡道平面,0,28.10
RPWNMLRLMHMFFAB48CA,升降機械,0,
RPXNMLRLMHMFFAB58CA,坡道平面,1300000,27.37
RPXNMLRLMHMFFAB58CA,坡道平面,1300000,27.37
RPWOMLKKMHMFFAB77CA,坡道平面,0,
RPPNMLLMLHMFFAB17CA,坡道機械,0,
RPWPMLKMLHMFFAB97CA,坡道平面,0,
RPWPMLKMLHMFFAB97CA,坡道平面,0,
RPRNMLRJMHMFFAB77CA,坡道平面,1000000,34.12
RPVNMLRJMHMFFAB18CA,坡道平面,0,33.47
RPVNMLRJMHMFFAB18CA,坡道平面,0,33.47
RPVPMLPJMHMFFAB18CA,坡道平面,0,29.75
RPTOMLPJMHMFFAB87CA,坡道平面,0,27.17
RPPRMLRLMHMFFAB18CA,坡道平面,1250000,26.64
RPVNMLLMLHMFFBB87CA,坡道平面,850000,23.72
RPPOMLLMLHMFFBB37CA,坡道平面,0,23.72
RPPOMLLMLHMFFBB37CA,坡道平面,0,23.72
RPTPMLLMLHMFFBB87CA,坡道平面,1100000,25.27
RPOQMLPJMHMFFBB67CA,坡道平面,0,20.07
RPWNMLKKMHMFFBB77CA,坡道平面,1400000,33.82
RPWNMLNKMHMFFBB08CA,坡道平面,0,25.81
RPUNMLOLMHMFFFL86CA,坡道平面,0,32.10
RPOPMLLMLHMFFGL88CA,坡道機械,0,13.53
RPRNMLPJMHMFFGL56CA,坡道平面,0,29.95
RPQNMLSKMHMFFGL86CA,坡道平面,0,26.15
RPTOMLKLMHMFFGL56CA,坡道機械,0,
RPRNMLLMLHMFFFL88CA,一樓平面,0,
RPRNMLLMLHMFFIL56CA,坡道平面,0,
RPRNMLQLMHMFFHL96CA,坡道平面,1190000,28.65
RPSNMLQLMHMFFHL07CA,坡道平面,1000000,28.65
RPTNMLQLMHMFFHL17CA,坡道平面,1100000,28.65
RPUNMLQLMHMFFHL27CA,坡道平面,1100000,28.65
RPUNMLQLMHMFFHL27CA,坡道平面,1100000,28.65
RPVNMLQLMHMFFHL37CA,坡道平面,1000000,28.65
RPWNMLQLMHMFFHL47CA,坡道平面,1000000,28.65
RPQNMLRJMHMFFIL86CA,坡道平面,0,32.18
RPQNMLKKMHMFFHL88DA,坡道平面,0,
RPQNMLPJMHMFFEL98DA,坡道機械,0,
RPPPMLQJMHMFFFL56CA,坡道平面,1000000,26.50
RPTNMLRLMHMFFCL76CA,坡道平面,0,24.63
RPSNMLPKMHMFFCL98CA,坡道平面,0,
RPRNMLRJMHMFFCL98CA,坡道平面,0,
RPQNMLOKMHMFFAL48CA,坡道平面,0,
RPQNMLMKMHMFFHL98CA,一樓平面,0,
RPQNMLMKMHMFFHL98CA,一樓平面,0,
RPUOMLTKMHMFFHL57CA,坡道平面,0,23.17
RPXNMLPLMHMFFGL37CA,一樓平面,0,
RPTNMLMKMHMFFBB67CA,坡道機械,0,
RPOPMLOKMHMFFBB57CA,坡道平面,0,
RPQNMLLKMHMFFBB27CA,坡道機械,0,20.72
RPXNMLRKMHMFFBB58CA,坡道平面,0,33.57
RPPOMLQJMHMFFBB67CA,坡道平面,1200000,
RPTQMLQJMHMFFBB28CA,坡道平面,1050000,38.51
RPWOMLRJMHMFFBB48CA,坡道平面,0,30.06
RPVQMLQJMHMFFBB48CA,坡道平面,1000000,36.02
RPXPMLPJMHMFFBB48CA,坡道機械,0,6.33
RPXOMLLMLHMFFBB18CA,坡道平面,0,40.51
RPORMLRLMHMFFAB08CA,坡道平面,0,42.17
RPORMLRLMHMFFAB08CA,坡道平面,0,42.17
RPORMLRLMHMFFAB08CA,坡道平面,0,42.17
RPSNMLRLMHMFFAB08CA,坡道平面,0,30.26
RPSNMLRLMHMFFAB08CA,坡道平面,0,30.26
RPPOMLQJMHMFFAB57CA,坡道機械,0,
RPROMLQJMHMFFAB77CA,坡道機械,0,16.57
RPSOMLQJMHMFFAB87CA,坡道平面,0,
RPPNMLSJMHMFFAB67CA,坡道機械,0,
RPRNMLKKMHMFFAB17CA,坡道平面,1200000,29.84
RPQPMLQJMHMFFAB77CA,坡道平面,0,33.09
RPQPMLQJMHMFFAB77CA,坡道平面,0,33.09
RPVNMLOKMHMFFAB97CA,坡道平面,475000,27.03
RPTNMLKKMHMFFAB37CA,坡道平面,1600000,21.17
RPTNMLKKMHMFFAB37CA,坡道平面,1600000,21.17
RPOOMLRLMHMFFAB77CA,坡道平面,1300000,27.37
RPQOMLRLMHMFFAB97CA,坡道平面,1200000,25.49
RPSOMLRLMHMFFAB18CA,坡道平面,1300000,27.38
RPSOMLRLMHMFFAB18CA,坡道平面,1300000,27.38
RPTOMLRLMHMFFAB28CA,坡道平面,1450000,27.37
RPUOMLRLMHMFFAB38CA,坡道平面,1250000,26.55
RPQPMLRLMHMFFAB08CA,坡道平面,0,20.39
RPQPMLRLMHMFFAB08CA,坡道平面,0,17.61
RPQPMLRLMHMFFAB08CA,坡道平面,0,17.61
RPVPMLPLMHMFFAB38CA,坡道機械,0,
RPXOMLRKMHMFFAB58CA,坡道平面,0,
RPVOMLRJMHMFFCB48CA,坡道機械,0,
RPVPMLRJMHMFFCB58CA,坡道機械,0,22.17
RPWNMLOLMHMFFBB28CA,坡道機械,0,
RPURMLKLMHMFFBB08CA,坡道平面,0,33.04
RPURMLKLMHMFFBB08CA,坡道平面,0,33.04
RPVRMLKLMHMFFBB18CA,坡道平面,0,33.04
RPVRMLKLMHMFFBB18CA,坡道平面,0,33.04
RPPNMLQKMHMFFCB77CA,坡道平面,0,
RPUPMLRKMHMFFCB58CA,坡道機械,400000,8.99
RPRQMLSKMHMFFCB48CA,升降機械,0,
RPTQMLSKMHMFFCB68CA,坡道機械,0,
RPUTMLMKMHMFFCB48CA,坡道平面,0,37.80
RPUNMLSLMHMFFCB58CA,坡道平面,0,22.57
RPPPMLSLMHMFFCB28CA,一樓平面,0,
RPQOMLPLMHMFFCB97CA,坡道平面,1500000,31.40
RPROMLPLMHMFFCB08CA,坡道平面,1400000,31.40
RPSOMLPLMHMFFCB18CA,坡道平面,0,31.40
RPSOMLPLMHMFFCB18CA,坡道機械,0,15.51
RPSOMLPLMHMFFCB18CA,坡道機械,0,15.51
RPUOMLPLMHMFFCB38CA,坡道平面,1600000,31.40
RPQOMLOLMHMFFCB87CA,坡道機械,0,15.51
RPQOMLOLMHMFFCB87CA,坡道機械,0,15.51
RPPPMLPLMHMFFCB97CA,坡道平面,0,31.40
RPPPMLPLMHMFFCB97CA,坡道平面,0,31.40
RPRPMLPLMHMFFCB18CA,坡道平面,0,31.40
RPRPMLPLMHMFFCB18CA,坡道機械,0,15.51
RPRPMLPLMHMFFCB18CA,坡道機械,0,15.51
RPTPMLPLMHMFFCB38CA,坡道平面,1400000,31.40
RPVPMLPLMHMFFCB58CA,坡道平面,1400000,31.40
RPXPMLPLMHMFFCB78CA,坡道平面,1400000,31.40
RPOQMLPLMHMFFCB97CA,坡道平面,1000000,21.71
RPQQMLPLMHMFFCB18CA,坡道平面,0,31.40
RPQQMLPLMHMFFCB18CA,坡道平面,0,31.40
RPRQMLPLMHMFFCB28CA,坡道平面,0,31.40
RPRQMLPLMHMFFCB28CA,坡道平面,0,31.40
RPTQMLPLMHMFFCB48CA,坡道平面,0,31.40
RPTQMLPLMHMFFCB48CA,坡道機械,0,15.51
RPSOMLOLMHMFFCB08CA,坡道機械,0,15.51
RPSOMLOLMHMFFCB08CA,坡道機械,0,15.51
